pdf_name,category,baseline_overall_score_100,baseline_general_score_100,baseline_general_evidence_count,baseline_proposed_research_score_100,baseline_proposed_research_evidence_count,baseline_training_development_score_100,baseline_training_development_evidence_count,baseline_sites_support_score_100,baseline_sites_support_evidence_count,baseline_wpcc_score_100,baseline_wpcc_evidence_count,baseline_application_form_score_100,baseline_application_form_evidence_count
IC00001_DF_Doctoral.pdf,successful,98.1,97.0,29,100.0,44,100.0,14,100.0,17,93.3,22,98.3,7
IC00011.pdf,successful,77.9,73.0,24,81.7,26,76.7,6,77.5,7,80.0,16,78.3,5
IC00017.pdf,successful,3.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.3,3
IC00029_RfPB.pdf,successful,90.5,70.6,22,99.4,33,66.7,8,96.2,12,94.4,18,91.7,7
IC00047.pdf,successful,98.1,95.0,25,100.0,30,100.0,9,100.0,13,95.5,18,98.3,7
IC00061.pdf,successful,42.5,20.7,6,45.2,18,23.3,4,46.2,10,72.2,19,47.2,3
IC00087_DCAF_Doctoral.pdf,successful,99.0,99.0,29,100.0,44,100.0,14,100.0,18,96.7,30,98.3,11
IC00096.pdf,successful,98.3,97.0,30,100.0,45,100.0,15,100.0,17,94.4,30,98.3,7
IC00103.pdf,successful,97.8,93.0,21,100.0,33,100.0,12,100.0,17,95.5,24,98.3,5
IC00157_ACAF_Postdoctoral.pdf,successful,97.1,99.0,27,97.5,40,100.0,14,100.0,16,87.8,24,98.3,11
IC00091_AF_Postdoctoral.pdf,successful,98.8,99.0,21,100.0,31,100.0,9,100.0,12,95.5,17,98.3,5
